Unnamed: 0,source,review_id,user_name,review_title,review_description,rating,thumbs_up,review_date,developer_response,developer_response_date,appVersion,laguage_code,country_code
147,Google Play,8675c776-1907-4f6b-bb7a-78f0b39ba72b,Ashish Kandari,,that is good app,4,0,15-11-2023 15:23,,,5.128.3,en,us
148,Google Play,703191aa-53ff-4a13-ac3d-6f780aeee6d4,Nathan Marriott,,I love it,5,0,15-11-2023 15:23,,,5.129.3,en,us
149,Google Play,19503073-e7c8-41b8-9d90-8629797f8aac,Abhinav Maurya,,nice,5,0,15-11-2023 15:23,,,5.129.3,en,us
150,Google Play,5a7aece1-d1d0-4caa-8fab-8f09e4669496,ballem jyothsna,,this is a nice app.. it will definitely helpful... but slow process.... but no problem this is good,5,0,15-11-2023 15:22,,,5.128.3,en,us
151,Google Play,be5c2b8d-62d3-4b08-a18d-a862353db836,Şamuhammet Saparow,,Hello Duolingo group. Please open the friends chat or messenger to duolingo. 🌟🌟🌟🌟🌟,5,0,15-11-2023 15:22,,,5.127.4,en,us
152,Google Play,4a0343ed-9dd4-4045-8afd-2f15781275fa,Cloudee Ent,,"I have one big problem with this app. I think that it should be more than just us translating and repeating words. Like every time I pass or fail a translation, they should add some clarity at the end. E.g when do we use ""Que tal?"" or ""Como estas"", or do we just choose whichever we want? Both ""Cuál"" and Qué can be used to mean ""What"", but I got a fail for saying ""Cuál camisa"" which is logical to me, as ""Which shirt?"" Love the app but there should be some ACTUAL teaching after each translation",4,0,15-11-2023 15:20,,,5.129.3,en,us
153,Google Play,9e0dcfc5-4d64-4396-a7a9-225b9362432f,supriya Hazarika,,As a Indian I really wanted to learn Japanese and now I am Pro at it😎,5,0,15-11-2023 15:20,,,4.81.3,en,us
154,Google Play,313baa54-3eda-42bc-9311-a55921215022,AWEKE,,How can I learn English. I couldn't get English in the list?,1,0,15-11-2023 15:19,,,,en,us
155,Google Play,d2b9071c-6ca9-4294-8e93-2de8fe956134,David Morgan,,a very good teaching app for French.,5,0,15-11-2023 15:18,,,5.128.3,en,us
156,Google Play,58b6bbf8-ba6f-4c21-b010-d16fba459e56,Neelofar. Neelu,,good,4,0,15-11-2023 15:17,,,5.128.3,en,us
157,Google Play,c9588bc5-91bb-498d-858e-e599bed312c2,Pooja Pooja pradhan,,nice app,5,0,15-11-2023 15:16,,,5.126.2,en,us
158,Google Play,addd7b25-4f8f-4fd4-be58-a267982918c2,Kei,,"Great App for casual learning <3 i would love it if we could set our Tutor/Mascot to be one of the other characters, like Judy or Eddy, so we can see more of them! also I love the duolingo homescreen widget! it reminds me daily~",4,0,15-11-2023 15:16,,,,en,us
159,Google Play,6b8bb6b8-1ad5-4595-884d-55fe5c2dde26,Boy Gurl,,"dude, what's wrong with the speaking test?? I've been repeating the words 3 times and still, it said I said it wrong. though it might be my mic was broken, it's not... I told my friend to try (he's a native speaker) and it still said it was wrong....",4,0,15-11-2023 15:16,,,5.129.3,en,us
160,Google Play,27cb9cb0-6145-40ad-bf72-631ec28a2419,Aradhaya Shahabadi,,It's the best app to learn different languages you can learn any language you want to definitely give it a try!,5,0,15-11-2023 15:14,,,5.129.3,en,us
161,Google Play,feee796e-baae-4b6a-9d04-efcf1d1a42c9,Nitin Sharma,,nice,4,0,15-11-2023 15:14,,,5.128.3,en,us
162,Google Play,02bf59a9-f537-42dd-ba17-e72eb4cad1db,Boardman Properties,,"Latest achievement UI is less informative, if you have achieved a level in a multi tiered achievement you can no longer see your progress in that level. 77/100 for example. Also you can no longer see how many bonus XP minutes you have when you are starting a lesson like you could before the update.",1,0,15-11-2023 15:13,,,,en,us
163,Google Play,c05cc438-2b57-4079-b581-9d296b14aee1,Kaushal Kr,,this app is very useful and best,5,0,15-11-2023 15:11,,,5.128.3,en,us
164,Google Play,4b01cebb-7ef7-4c46-9fab-b6776dc3cdf8,Omniya Naji,,the best app,5,0,15-11-2023 15:11,,,5.129.3,en,us
165,Google Play,1782ceba-03b8-42eb-98fb-d52c8c64e379,Natashia Clarke,,"it's so much fun and challenging at the same time. It's such a great way to learn, and I love learning italian. Thank you so much. 💓",5,0,15-11-2023 15:05,,,5.128.3,en,us
166,Google Play,4daff69e-c75d-4de4-b493-17aea44c94ef,Nitesh Kumar,,this application is realy great to learn English thanks duo,5,0,15-11-2023 15:03,,,5.126.2,en,us
167,Google Play,9973688e-e3af-4a1f-9903-cfd53b384c38,Aaman Sarkar,,it's Just like a cool language game,5,0,15-11-2023 15:02,,,5.128.3,en,us
168,Google Play,1a898524-b445-41fa-a7c5-e35e78dc0e5c,Ason Uthatham,,I need the Discussions feature back to Duolingo,2,0,15-11-2023 15:00,,,5.128.3,en,us
169,Google Play,3ebe1706-001c-4276-972a-299a3a720e2d,Jackson Lofgren,,Greeat,5,0,15-11-2023 15:00,,,5.129.3,en,us
170,Google Play,d8c335c3-a10b-47df-8cb5-c1763376fe7b,RAJU HAZRA,,great app to learning the English,5,0,15-11-2023 14:58,,,5.129.3,en,us
171,Google Play,0ed87cd5-05cb-426c-bfe8-10bf9548e9a7,Kevin Aldo,,"Too much advertisement, also you guys go woke???🙃🙃🙃",1,0,15-11-2023 14:58,,,5.123.4,en,us
172,Google Play,8b267ba1-6651-4c7f-a72b-66d1a3d8c3cf,Abdurahman Naeem,,it's the good app to learn languages,5,0,15-11-2023 14:57,,,5.128.3,en,us
173,Google Play,7155f78a-42ed-437e-9985-fcbee9a20311,Pratyush Ranjan,,It's a very good app for learning languages.,5,0,15-11-2023 14:56,,,5.129.3,en,us
174,Google Play,8904cc5e-4c6c-4617-8807-7c3214e7e17c,Patrick House,,"This is such an awesome way to learn a language! Very fun, and easy to keep up with. you won't be disappointed",5,0,15-11-2023 14:55,,,5.129.3,en,us
175,Google Play,c0a0c209-5afb-46c6-a111-154f7642d219,Дмитрий Соловьев,,Very useful!,5,0,15-11-2023 14:55,,,5.129.3,en,us
176,Google Play,b36a1d03-8e87-4307-88e5-cf55a052be7f,Cody Noggle,,"I absolutely love this app. Duolingo makes learning super fun and keeps your attention! It has great navigation, has a tier system, and has a great mesh of competition with a friendly atmosphere and support. You can choose to be competitive or go at your own pace and still have a great time learning and interacting! :) I do wish it was a little bit more informative on the languages background and why certain things are important or used for and why. Overall an amazing app that I would highly rec",4,0,15-11-2023 14:55,,,5.128.3,en,us
177,Google Play,83524633-e196-4947-8293-d21edc2aadaf,Vida Dahlia,,"Worst app for learning French. Doesn't know the difference between Canadian French and real French. Uninstalled because it's actually making me dumber. If I could rate in the negative, I would.",1,0,15-11-2023 14:54,,,,en,us
178,Google Play,42afc550-8897-4780-98b9-c6f95475527d,Aloku Gideon,,perfect,5,0,15-11-2023 14:52,,,5.128.3,en,us
179,Google Play,6168e7bf-1883-4984-a709-e13a529a629e,Bilal Rafiq,,I never learned that well it is just perfect you have to try it !!,5,0,15-11-2023 14:51,,,5.128.3,en,us
180,Google Play,85499a7e-cc00-4119-a5a9-4d3e9aeacc22,Heavenly Garden,,just awesome,4,0,15-11-2023 14:51,,,5.128.3,en,us
181,Google Play,e6a6a998-9e94-4890-b4ff-6c41e5261011,MD Najmul Hoque,,thos app best,5,0,15-11-2023 14:50,,,5.128.3,en,us
182,Google Play,df19fbf2-fbd4-40a9-9b58-fb941ed436ed,pablo valdivieso,,i love it no ads and awsome,5,0,15-11-2023 14:50,,,5.129.3,en,us
183,Google Play,61224063-f518-41a2-85b5-d5ec572f13a5,Ibtissam Benikkou,,😀,5,0,15-11-2023 14:48,,,5.128.3,en,us
184,Google Play,790e36bd-90b1-4aab-b0bd-099dd14ac4e9,Smart Krafter,,"Things are alright, just please bring back the exercises' comment section",4,3,15-11-2023 14:48,,,5.129.3,en,us
185,Google Play,42d15741-6bc9-462e-bb8e-0763d34e1195,Baby Saji,,I never seen like this app Very ausome app,5,0,15-11-2023 14:47,,,5.129.3,en,us
186,Google Play,a31e4663-d333-4086-a40f-506aa42f175a,Namratapanday Namratapanday,,bahut acchi app hai jisse english bolana nahin aati vo esha install karke bahut hi acchi tarike se English bolna Sikh sakta hai I love duolingo app,5,0,15-11-2023 14:47,,,5.128.3,en,us
187,Google Play,4ad06403-7e98-4891-9288-8a5cc051288a,sarita prasad,,This app is very useful. You can learn any language through this app. I am learning Japanese from this app and I am now so good in Japanese.,5,0,15-11-2023 14:47,,,5.129.3,en,us
188,Google Play,69fb975e-6bec-4262-8db5-0a614e98abe3,Mohd Amir Safi,,"superb, and good app 👍",5,0,15-11-2023 14:46,,,5.127.4,en,us
189,Google Play,336647ec-bc3b-45cc-b2e9-6594aa8b93fc,Houssam Ahmed,,it's the best app ever i- I don't know what to say it's just the best app Duolingo is freaking the best 🦵🤝🤘:D,5,0,15-11-2023 14:44,,,5.128.3,en,us
190,Google Play,f480a20b-5d6e-42f1-890a-f1f51dd8c554,Balagam Mohini,,It is very very useful it is really a good and excellent app 👌👌👍🏻👌,5,0,15-11-2023 14:44,,,5.129.3,en,us
191,Google Play,bbeb293d-604f-4c74-9313-060370e7fa24,Gholam moradinia,,amazing but sometimes has mistakes and wrong,5,0,15-11-2023 14:42,,,5.129.3,en,us
192,Google Play,31a5c80f-d68e-4a2d-a41b-b3810d43e4aa,Dr. Shylaja K,,AMAZING APP,5,0,15-11-2023 14:42,,,5.128.3,en,us
193,Google Play,58ffdcaf-7f45-4978-ac62-9761906925ac,Vivian Ndlovu,,I just love it,5,0,15-11-2023 14:42,,,5.128.3,en,us
194,Google Play,e40382d4-1605-4f80-b24b-1c37d97dca69,Jane Charlotte Rojas,,the ads prevent me from being enthusiastic to continue learning,3,0,15-11-2023 14:40,,,5.128.3,en,us
195,Google Play,50c663e2-5f6e-4060-bcfb-6d103bd99376,Milica K,,i like that it is slowly adding new words and phrases.,5,0,15-11-2023 14:39,,,5.128.3,en,us
196,Google Play,b47cc674-c126-4344-a388-907f8c2c5cb0,Abdallah Hamisi,,very interesting,5,0,15-11-2023 14:38,,,5.128.3,en,us
197,Google Play,c2a7f66d-c80f-410a-8268-ad41a68e9625,PRATIMA Sharma,,its awesome,5,0,15-11-2023 14:38,,,5.121.4,en,us
198,Google Play,76c4ba91-1000-4c7f-94ff-9a98f1ff57cb,Indira Perry,,super fun and slightly addictive! fab way of learning a language!,5,0,15-11-2023 14:35,,,5.128.3,en,us
199,Google Play,b71cc770-97c4-4414-9a12-8d09d01e6562,Aparna Pandit,,do with out money,2,0,15-11-2023 14:33,,,5.128.3,en,us
200,Google Play,7a3bc47a-45e3-499f-ac41-3ccfca4f4a99,Quin Hedenskog,,Can you please add chess to this.,4,0,15-11-2023 14:31,,,5.129.3,en,us
201,Google Play,ecfc1e28-438c-4f44-ba28-955a3f1b5766,SAI SANJIV,,No words,5,0,15-11-2023 14:31,,,5.128.3,en,us
202,Google Play,ece00601-9cf7-4367-9f15-b25af281d923,Suravi manjula Sahoo,,This is a very useful app,5,0,15-11-2023 14:31,,,5.65.12,en,us
203,Google Play,4aa78647-5a6a-4e08-8552-6013a57b53f5,Raowea Salih,,حلو كتير Duolingo,5,0,15-11-2023 14:30,,,5.101.7,en,us
204,Google Play,f2eca991-5dd5-472a-8d44-b369790b71fb,Gm Maisha,,too much good,5,0,15-11-2023 14:29,,,5.128.3,en,us
205,Google Play,f363dd1e-79ec-4753-bec0-5c66e3e9d206,Md Hasan Ahmed,,nice,5,0,15-11-2023 14:29,,,5.128.3,en,us
206,Google Play,34b9ac4c-a128-4d6e-9743-45d8e16d0eeb,Shujat Shehzad,,this is very nice app this app help me to learn many languages,5,0,15-11-2023 14:28,,,5.128.3,en,us
207,Google Play,0d12d12f-f590-4a3a-a7fc-3b04f7d05d97,Khadija Nazari,,very Good and well,5,0,15-11-2023 14:28,,,5.128.3,en,us
208,Google Play,a0997026-475d-4669-b50f-1eed238d1d08,Navin Kumar,,Duolingo is very important and good aap,5,0,15-11-2023 14:27,,,,en,us
209,Google Play,1c20c45b-eb52-483d-98eb-3328b365d1ef,Arvind Singh,,I am learning French it is a really fun learning app,4,0,15-11-2023 14:26,,,5.128.3,en,us
210,Google Play,417bdf51-ab7d-4083-ad63-f9992c506022,Hanane Ait bella,,not that bad and not that good,2,0,15-11-2023 14:24,,,5.128.3,en,us
211,Google Play,c292745c-f255-4d2b-826a-86d08bf2c704,Shabya Pandey,,very good,5,0,15-11-2023 14:24,,,5.129.3,en,us
212,Google Play,1c6aedd3-31a1-43c9-aed8-5e346c42edd4,Arbaz Ansari,,very nice app hai,5,0,15-11-2023 14:24,,,5.128.3,en,us
213,Google Play,0bbd4808-95b6-4442-a9c8-1363e5ed84e4,Greg Risen,,"this is a definitely a great app which can teach you some basic of different languages and even more it keeps me engaged and I keep on learning Spanish thank you. yo estudio espanol con Duolingo , this is what I say for all Spanish speakers of whom I interact",5,0,15-11-2023 14:21,,,5.126.2,en,us
214,Google Play,0a02ddfa-9a58-4f0d-bd9a-fbbbdb83f836,shadowweelking,,learning language is actually fun,5,0,15-11-2023 14:21,,,5.128.3,en,us
215,Google Play,bb434795-bc0d-4a78-8615-9109045c13d4,Emmanuel Mengich,,very engaging and good courses,5,0,15-11-2023 14:20,,,5.128.3,en,us
216,Google Play,84c25f22-f8a8-4a71-a715-9c6d56ffe4e7,Dimas Nugroho,,Simple UI/UX yet so addictive,5,0,15-11-2023 14:20,,,5.128.3,en,us
217,Google Play,8c339bec-edd3-4d4d-b8dd-8a5444d36b38,Laira Biewer,,"Great app! I have been learning for years now, but was disappointed when I realized that when you get a section to legendary status, that it does not change color! I got all the units to legendary and it remained regular. Also, I feel like using XP only for the leaderboard is kind of a waste, maybe a level system would be nice!",5,0,15-11-2023 14:19,,,5.129.3,en,us
218,Google Play,73817f5c-7575-482c-8ab0-c4af931d39aa,Benjamin Sulo Gmayinpoan,,just a beginner but I really enjoy it's addictive I highly recommend for any beginner,5,0,15-11-2023 14:19,,,5.128.3,en,us
219,Google Play,b528f192-2eee-4551-9895-7c3a44e3cb7d,Ethan Harrington,,good,5,0,15-11-2023 14:19,,,5.128.3,en,us
220,Google Play,b1d92f91-235a-4eb7-ae33-b31ffa818c68,Family Vella,,it's a fun and quick way to learn a language of your choice,5,0,15-11-2023 14:18,,,5.128.3,en,us
221,Google Play,ac4084ff-19f9-4586-bfb0-fe1741cdebd7,James Clough,,I love it! I am so good at French now!,5,0,15-11-2023 14:18,,,5.128.3,en,us
222,Google Play,9d945adc-3c17-4d6c-87a7-d378a0c5be88,Stephanie Kirk,,"The new version is horrible. You have no idea where you are in your lessons. The old one had it set up by categories, which was so nice & easy to use. Also I can no longer go back & do old lessons. The new version has me way more advanced then I feel comfortable in & I can't go back & review lessons to feel caught up. And they got rid of the discussions! Why?! That helped me so much with lessons. I've had Duolingo for 10 years & pay for super, but I will most likely cancel & delete the app.",1,0,15-11-2023 14:17,,,5.80.4,en,us
223,Google Play,3930957e-db6f-4193-bcb1-d7a5ca773825,Hasnain Sarwar,,Interesting platform to learn different languages in a fun way.,5,0,15-11-2023 14:17,,,5.128.3,en,us
224,Google Play,fe45a970-0107-46e3-8b07-68b9f14c70d9,Guadalupe Matias,,this duolingo is fun and I have 10 streaks,5,0,15-11-2023 14:16,,,5.129.3,en,us
225,Google Play,b3f77d4b-f9f8-462e-bcd8-5087dc98075d,Saniya Badeghar,,I like this but not fast,4,0,15-11-2023 14:15,,,5.127.4,en,us
226,Google Play,235d59d5-2f3c-41fb-872b-ca802dc8eb0a,Z Δ IN,,Hey Developer add pakistani (Urdu) language,1,0,15-11-2023 14:13,,,3.106.5,en,us
227,Google Play,a403f2ba-a4a2-42bd-ad39-3fa8765a0e55,nkosinathi jezile,,love it it's like everything else,5,0,15-11-2023 14:13,,,5.129.3,en,us
228,Google Play,1074e964-8d44-4c95-b074-c09b98c0b374,Anjali Gupta,,best app ever 😙😙😙,5,0,15-11-2023 14:12,,,5.128.3,en,us
229,Google Play,c25135dc-e40d-4c15-ab2f-1d7f613a5ba3,Supratim Bisui,,vari nice app use and trus,5,0,15-11-2023 14:12,,,5.127.4,en,us
230,Google Play,9b7da986-9ddf-4929-bd3f-273e3a87fb23,Shabana Waliyoddin,,best app,5,0,15-11-2023 14:11,,,5.128.3,en,us
231,Google Play,884d314c-9b6d-4a6d-951b-9be186171420,Sumaiy Islam,,our cute teacher,5,0,15-11-2023 14:10,,,5.128.3,en,us
232,Google Play,ae2045c2-a433-4162-9fad-f41a1bee7a5f,Himani Sahare,,This is very useful app for us in which we easily learn English in a well manner,5,0,15-11-2023 14:09,,,5.126.2,en,us
233,Google Play,50374ecd-5720-4de4-aba8-d2e48260c660,monisha priyadarshini,,super duper nice 🙂🙂🙂🙂🙂🙂🙂🙂♥️♥️♥️♥️,5,0,15-11-2023 14:09,,,5.128.3,en,us
234,Google Play,2c9de8e6-7432-4164-924b-778f89e46b8b,Fremi Sius,,i like this app so much and its so great.,5,0,15-11-2023 14:08,,,5.127.4,en,us
235,Google Play,62e0dced-82c1-4b8b-a7c0-a9cf7cfa1f54,Kavitha Keerthinadh,,Best app Wonderful for stuying👌👌,5,0,15-11-2023 14:07,,,5.128.3,en,us
236,Google Play,7eb0a5fe-fafd-450b-9f73-f00e48da4f70,Christian Mbazumutima,,Great app to practice your language lessons.,5,0,15-11-2023 14:07,,,5.127.4,en,us
237,Google Play,1db6b399-6d2e-45dd-adf9-42ceca11c461,Amanda Hakutangwi,,I love the app,4,0,15-11-2023 14:07,,,5.128.3,en,us
238,Google Play,2d937de7-f8cf-4054-94d2-038fe2d3250e,Kesha Ann,,very nice app and teaches you gradually till u know it to the tips of ur finger's it's the best,5,0,15-11-2023 14:06,,,5.128.3,en,us
239,Google Play,c1b0aa95-120d-4d32-9e35-afdf2edb8c0a,Omar Ahmed,,very good,5,0,15-11-2023 14:06,,,5.128.3,en,us
240,Google Play,eae02d45-62d2-494f-900b-36b68e186677,Suseela Uni,,It's a very nice app. I like it so far. 😘😘😘,5,0,15-11-2023 14:05,,,5.128.3,en,us
241,Google Play,ac22fbd3-8b4f-48e5-b043-d71e81c41a49,Virendra Chaudhary,,Very nice,5,0,15-11-2023 14:05,,,,en,us
242,Google Play,365ab99e-6aaf-448c-8e86-58bc032c9532,Hanan R.,,works perfectly on my phone. had one issue where I had an existing account and it reset my progress on the first day when I logged in,4,0,15-11-2023 14:04,,,5.128.3,en,us
243,Google Play,f63b0c92-0743-429f-b61c-21a903bb6ab6,Chhaya Pandey,,very nice,4,0,15-11-2023 14:03,,,5.128.3,en,us
244,Google Play,a6a5e6df-0685-4b85-a8b0-596929e1f03f,Claude Fonseka,,"Not happy with the way the extra charges are done for taking up the challenges. It doesn't give enough/reasonable times to complete the last exercise. it always asks you to buy more time/gems. also, when you make a mistake, Duolingo doesn't always correct you or give you tips as to what the reason for it. So most of the time I have to go to utube/Internet find answers. You can always find very useful French lessons free.",3,0,15-11-2023 14:03,,,5.128.3,en,us
245,Google Play,dc038d6b-ef0c-4a83-bbfe-6269a42cf77f,Es Cee,,Great App,5,0,15-11-2023 14:02,,,5.127.4,en,us
246,Google Play,6e690c43-a8bc-4580-9dc7-f701f087c05e,Luke B,,spanesh,5,0,15-11-2023 14:02,,,5.128.3,en,us
247,Google Play,27db9b1a-8740-48be-bb86-52a72dc4329c,Khwaja,,I Am learning Japanese currently and its so easy to learn Through DUOLINGO,5,0,15-11-2023 14:00,,,5.129.3,en,us
248,Google Play,b5abb598-284d-466e-930c-0bf55132f6bf,Roberto Nell Jone III Astudillo,,really helpful. I'm learning chinese,5,0,15-11-2023 14:00,,,5.128.3,en,us
249,Google Play,a6bebf5d-a9b7-4cf5-8fd8-478a4c8c6035,puspanjali naik,,Duolingo is nice.,5,0,15-11-2023 14:00,,,5.129.3,en,us
250,Google Play,1aa65eb3-6679-4673-a8af-c56cc754bd16,Aditi Bhagat,,op app I am proq,5,0,15-11-2023 13:59,,,5.127.4,en,us
251,Google Play,37d77057-2f00-4eba-86f3-2163bf0b3e43,Joseph Ibarra,,its fun,5,0,15-11-2023 13:59,,,5.129.3,en,us
252,Google Play,255fa7c4-0b91-4565-a88c-873b91ceb391,Annie Mwape,,fantastic perfect fabulously,5,0,15-11-2023 13:58,,,5.128.3,en,us
253,Google Play,aa521290-06ef-45ad-b67d-39227e1c4a9e,Amitab Kumar,,this app is very good for English,5,0,15-11-2023 13:57,,,5.128.3,en,us
254,Google Play,16aa5482-8088-4316-a510-1fbb34a86aa8,KHUSHANT SHARMA,,your app is best,5,0,15-11-2023 13:56,,,5.128.3,en,us
